ABORT_PENALTY,CC_ALG,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,REORDER_WH,RETIRE_ON,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
0,CLV,1,false,false,true,true,true,100000,16,1,false,true,true,8,TPCC,0,0,0,0.325000,0.000000,0.000000,0.000008,0.000008,0.000006,0.078160,0.059693,0.009126,0.000000,0.000000,0.000000,0.000003,2.283101,2629441.383638,0.000000,0.279276,0.211214,1.006563,0.021070,0.000000,0.000006,750410
0,CLV,1,false,false,true,true,true,100000,1,0,false,true,true,16,TPCC,175778,0,0,20.376908,0.000000,0.000000,3.530712,6.521232,1.185193,10.299253,2.467187,4.498545,0.000000,0.000000,0.000000,0.000049,76.363139,326151.703962,5.465332,19.466130,1.641850,50.007732,0.061084,0.000000,0.031400,1556623
0,CLV,1,false,false,true,true,true,100000,1,0.5,false,true,true,16,TPCC,169601,0,0,10.901945,0.000000,0.000000,4.349095,4.478607,1.125516,4.684193,2.304092,50.276410,0.000000,0.000000,0.000000,0.000063,99.815883,255660.635275,4.005707,58.621058,1.063692,77.799995,0.075865,0.000000,4.274425,1594937
0,CLV,1,false,false,true,true,true,100000,1,1,false,true,true,16,TPCC,340,0,0,2.806420,0.000000,0.000000,2.128692,2.508169,0.629975,2.902815,1.355315,53.961680,0.000000,0.000000,0.000000,0.000048,76.407390,333814.202246,0.007187,58.626089,0.268614,64.579845,0.068462,0.000000,6.259402,1594117
0,CLV,1,false,false,true,true,true,100000,2,0,false,true,true,16,TPCC,38795,0,0,11.619922,0.000000,0.000000,3.247038,2.922657,1.094974,2.751356,2.103978,2.695089,0.000000,0.000000,0.000000,0.000036,53.160767,449579.969379,0.909246,9.674827,1.663921,32.585986,0.049118,0.000000,0.016244,1493751
0,CLV,1,false,false,true,true,true,100000,2,0.5,false,true,true,16,TPCC,62493,0,0,7.632163,0.000000,0.000000,4.116508,2.292555,0.876297,2.506252,1.850046,28.107939,0.000000,0.000000,0.000000,0.000042,64.324051,380424.793976,0.956195,33.704310,1.130167,50.878540,0.062282,0.000000,0.391914,1529404
0,CLV,1,false,false,true,true,true,100000,2,1,false,true,true,16,TPCC,1083,0,0,2.456379,0.000000,0.000000,1.392974,1.815160,0.520251,2.074602,0.861912,11.753388,0.000000,0.000000,0.000000,0.000019,27.454351,856623.127501,0.011718,15.059633,0.233901,19.835085,0.052703,0.000000,3.124232,1469877
0,CLV,1,false,false,true,true,true,100000,4,0,false,true,true,16,TPCC,9350,0,0,11.881809,0.000000,0.000000,1.796779,2.879544,0.860423,2.371928,1.692462,1.202440,0.000000,0.000000,0.000000,0.000034,49.243112,469756.173278,0.243101,7.140233,1.686845,28.003533,0.041173,0.000000,0.060319,1445766
0,CLV,1,false,false,true,true,true,100000,4,0.5,false,true,true,16,TPCC,27170,0,0,7.388271,0.000000,0.000000,3.841403,2.029789,0.803586,2.070525,1.644709,18.380072,0.000000,0.000000,0.000000,0.000035,53.546678,451218.433731,0.333840,23.340975,1.236393,40.069633,0.057805,0.000000,0.118143,1510078
0,CLV,1,false,false,true,true,true,100000,4,1,false,true,true,16,TPCC,349,0,0,1.331890,0.000000,0.000000,0.954286,0.914576,0.342435,1.096180,0.566999,1.128129,0.000000,0.000000,0.000000,0.000007,9.755075,2303847.744813,0.002272,3.130283,0.215215,6.169973,0.046435,0.000000,0.325283,1404638
