ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,1,0.5,true,16,true,TPCC,false, 59763, 42750,0,0,0,0, 43887, 67.059,362845, 1.74115, 21.231, 12.179, 2.01972, 10.6799, 1.01414, 35.3847, 4.08455, 0.940492, 7.45644, 0.50581, 2.82604, 0, 17.0793, 1520750, 7633, 1270701
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,2,0.5,true,16,true,TPCC,false, 40969, 16922,0,0,0,0, 17225, 25.8851,923624, 0.452691, 7.4021, 3.97182, 0.999676, 5.53049, 1.1476, 15.5257, 2.61424, 0.646074, 2.228, 0.32069, 0.871993, 0, 0.880601, 1494259, 7581, 365388
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,4,0.5,true,16,true,TPCC,false, 24315, 12237,0,0,0,0, 12330, 19.0054,1.2887e+06, 0.142551, 3.72189, 1.70052, 0.544837, 4.80503, 1.3691, 10.5271, 1.32363, 0.392754, 1.1205, 0.233736, 0.466081, 0, 0.0709983, 1530769, 7692, 87284
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,1,0.5,true,32,true,TPCC,false, 138779, 117884,0,0,0,0, 121592, 377.302,262041, 11.5237, 93.3574, 65.2945, 6.7412, 30.4016, 2.48449, 134.048, 9.7615, 2.28841, 24.3343, 1.46693, 8.61583, 0, 199.53, 3089646, 15337, 3259777
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,2,0.5,true,32,true,TPCC,false, 126355, 36662,0,0,0,0, 37814, 98.8752,842356, 3.01038, 33.2558, 21.6032, 3.02785, 13.8726, 2.16799, 54.2256, 9.05335, 1.56994, 8.88894, 0.972175, 3.15457, 0, 17.561, 2602754, 13130, 1840698
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,4,0.5,true,32,true,TPCC,false, 87055, 23252,0,0,0,0, 23641, 70.2273,1.34625e+06, 1.15385, 22.4399, 15.3435, 2.17986, 11.2484, 3.17603, 43.1189, 5.81064, 1.51086, 4.24574, 0.986845, 1.62255, 0, 1.69215, 2954476, 14596, 624994
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 12374, 18024,0,0,0,0, 18244, 14.3913,438497, 0.173548, 4.34634, 2.2496, 0.576713, 3.11749, 0.533821, 9.15682, 0.979511, 0.350185, 1.41953, 0.18867, 0.5964, 0, 0.614138, 788819, 0, 215924
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 6860, 10720,0,0,0,0, 10779, 8.41314,742180, 0.0456949, 1.72613, 0.706725, 0.292534, 2.09614, 0.504327, 5.00392, 0.550766, 0.199059, 0.559992, 0.117064, 0.222099, 0, 0.0367293, 780508, 0, 43803
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 2291, 9547,0,0,0,0, 9567, 6.9742,836203, 0.014164, 0.972994, 0.206572, 0.225077, 1.98057, 0.550041, 3.92126, 0.19471, 0.132069, 0.404037, 0.0947405, 0.171164, 0, 0.00600643, 728981, 0, 10909
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 39753, 38437,0,0,0,0, 39205, 59.0511,408109, 1.15568, 19.4762, 11.2361, 1.81965, 9.71307, 0.900822, 32.5965, 3.13043, 0.800428, 6.82163, 0.462739, 2.53898, 0, 14.3339, 1506206, 0, 1210668
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,2,0.5,true,16,false,TPCC,false, 22044, 15084,0,0,0,0, 15238, 22.2506,1.05e+06, 0.223764, 6.80469, 3.75711, 0.857383, 4.6342, 0.950423, 14.0055, 1.74876, 0.554563, 1.91452, 0.289758, 0.690976, 0, 0.573196, 1460197, 0, 296796
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,4,0.5,true,16,false,TPCC,false, 11728, 12146,0,0,0,0, 12208, 18.532,1.3106e+06, 0.0930437, 3.80407, 1.731, 0.554719, 4.79644, 1.1283, 10.7336, 0.948356, 0.385414, 1.16803, 0.229682, 0.471209, 0, 0.073379, 1518002, 0, 81597
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 99667, 111947,0,0,0,0, 114727, 352.609,278928, 8.53655, 90.0081, 63.825, 6.35079, 28.347, 2.15936, 128.77, 7.93483, 2.12726, 22.6297, 1.42241, 8.05024, 0, 186.766, 3073512, 0, 3197906
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 89026, 38668,0,0,0,0, 39551, 113.903,809095, 2.5388, 40.9006, 27.5736, 3.51475, 16.136, 2.47245, 66.4539, 7.16977, 1.75529, 10.2175, 1.10357, 3.5822, 0, 20.9184, 2879948, 0, 2087188
50000,false,BAMBOO,true,true,false,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 52350, 24015,0,0,0,0, 24292, 72.4222,1.31729e+06, 0.824584, 22.7757, 15.3706, 2.27528, 11.5169, 3.52654, 44.4332, 4.35541, 1.55688, 4.46769, 1.05652, 1.75717, 0, 1.88458, 2981283, 0, 642172
