ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,NUM_WH,PERC_PAYMENT,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,TPCC_USER_ABORT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 46293,0,0,0,0, 46293, 0, 9.20986,43202.4, 0, 0.40689, 0.00230538, 0.170776, 1.5313, 2.08133, 5.10306, 0.00563316, 0.0476482, 0.198004, 0, 0, 0, 0.854349, 198944, 0, 90535
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,2,,true,YCSB,false,0, 21447, 11392, 11391, 34537,0,0,0,0, 41386, 2, 7.5721,48336.9, 1.25156, 0.483163, 0.122382, 0.117359, 1.26033, 1.05885, 3.28245, 1.66794, 0.0495312, 0.168512, 0.00443912, 0.0117932, 0, 0.00049405, 183006, 0, 1637
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,2,,true,YCSB,false,0, 11365, 11365, 11365, 31509,0,0,0,0, 35034, 1, 6.90467,57099.9, 0.69325, 0.530657, 0.0986038, 0.153846, 1.42455, 0.987421, 3.50039, 0.89415, 0.0636579, 0.213245, 0.00751752, 0.0183811, 0, 0.00248326, 197128, 0, 4280
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,2,,true,YCSB,false,0, 1206, 1196, 1196, 40264,0,0,0,0, 40478, 1, 8.07546,49409.2, 0.0427231, 0.383475, 0, 0.0593826, 1.41814, 1.13953, 3.28439, 0.0998048, 0.0292396, 0.185513, 0, 0, 29972808, 2.34311, 199501, 0, 190636
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 44421,0,0,0,0, 44421, 0, 8.84672,45023.5, 0, 0.407034, 0.00238057, 0.147735, 1.4312, 1.21808, 3.8736, 0.00515654, 0.03973, 0.189111, 0, 0, 0, 2.62414, 199155, 0, 193283
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,2,,true,YCSB,false,0, 28852, 21807, 21805, 32354,0,0,0,0, 43674, 2, 8.29549,45808, 2.14814, 0.7379, 0.343176, 0.11599, 1.27277, 1.07809, 3.24837, 2.24349, 0.0564904, 0.183291, 0.00523734, 0.011823, 0, 0.000406676, 190000, 0, 1498
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,2,,true,YCSB,false,0, 21460, 21460, 21459, 28718,0,0,0,0, 36590, 2, 7.27828,54673.7, 1.56434, 0.722256, 0.291122, 0.146415, 1.306, 0.868722, 3.08315, 1.6736, 0.0624031, 0.190607, 0.00637518, 0.0125925, 0, 0.000650363, 198965, 0, 2216
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 67251,0,0,0,0, 67251, 0, 13.4502,29739.3, 0, 0.379765, 0, 0.0597297, 1.47938, 1.77726, 3.90293, 0.00538822, 0.0281367, 0.184042, 0, 0, 27721501, 6.67332, 200000, 0, 199999
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 64172,0,0,0,0, 64172, 0, 12.8346,31165.8, 0, 0.419867, 0.00247799, 0.130392, 1.42667, 1.3619, 3.95347, 0.00986472, 0.0405263, 0.195225, 0, 0, 0, 6.345, 200000, 0, 199999
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,2,,true,YCSB,false,0, 37130, 37130, 37050, 40514,0,0,0,0, 66710, 2, 9.75081,29993.6, 3.82628, 1.35916, 0.943986, 0.115794, 1.05338, 1.40097, 3.28171, 2.89727, 0.063421, 0.202208, 0.00481676, 0.0128296, 0, 0.000677765, 146231, 0, 1295
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,2,,true,YCSB,false,0, 34436, 34436, 34426, 30429,0,0,0,0, 46493, 2, 9.03573,43033, 3.11963, 1.09743, 0.632226, 0.163979, 1.33549, 0.919062, 3.31776, 2.68649, 0.0632295, 0.212452, 0.00684118, 0.0130952, 0, 0.000551483, 194417, 0, 1512
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,2,,true,YCSB,false,0, 1414, 59, 59, 33817,0,0,0,0, 34066, 1, 6.51853,58710.5, 0.0474567, 0.295192, 0, 0.0786546, 1.4721, 1.53534, 3.67404, 0.11679, 0.0341696, 0.140481, 0, 0, 24601128, 0.00234582, 191353, 0, 3043
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 33742,0,0,0,0, 33742, 0, 6.62345,59272.8, 0, 0.33024, 0.00217574, 0.118906, 1.42514, 1.44913, 4.06641, 0.00516292, 0.0399862, 0.159151, 0, 0, 0, 0.00447501, 196295, 0, 5391
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,2,,true,YCSB,false,0, 1816, 0, 0, 30271,0,0,0,0, 30525, 0, 5.98365,65521.6, 0.0495969, 0.349771, 0.00221251, 0.111744, 1.35765, 1.1561, 3.57742, 0.147724, 0.038766, 0.159454, 0, 0, 0, 0.00160696, 196029, 0, 2967
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 32869,0,0,0,0, 32869, 0, 6.35262,60846.1, 0, 0.3331, 0.00202084, 0.110364, 1.39919, 1.31525, 3.88833, 0.00517308, 0.0401356, 0.16239, 0, 0, 0, 0.0112518, 193266, 0, 4791
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,2,,true,YCSB,false,0, 6827, 6059, 6059, 33070,0,0,0,0, 34356, 1, 6.68898,58219.3, 0.249725, 0.325402, 0, 0.0822065, 1.41165, 1.34028, 3.46421, 0.537236, 0.0322609, 0.155751, 0, 0, 22562891, 0.064749, 194714, 0, 19990
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 29694,0,0,0,0, 29694, 0, 5.83284,67353.5, 0, 0.347296, 0.00237107, 0.128754, 1.36963, 1.11081, 3.55036, 0.00514093, 0.0383001, 0.169699, 0, 0, 0, 0.0991313, 196431, 0, 34484
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,2,,true,YCSB,false,0, 11487, 3736, 3736, 35514,0,0,0,0, 38125, 1, 7.57984,52468.7, 0.517716, 0.41652, 0.0313648, 0.131016, 1.38349, 1.33644, 3.92744, 0.898337, 0.0465131, 0.179008, 0.00390594, 0.0137207, 0, 0.000541418, 198852, 0, 1556
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,2,,true,YCSB,false,0, 5505, 5505, 5505, 34001,0,0,0,0, 35479, 1, 6.90517,56379.2, 0.286695, 0.422232, 0.0416665, 0.133846, 1.40617, 1.22858, 3.834, 0.435413, 0.0587733, 0.18081, 0.00576934, 0.0176269, 0, 0.00229421, 194654, 0, 3745
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,2,,true,YCSB,false,0, 6706, 6322, 6322, 34933,0,0,0,0, 36321, 1, 7.00277,55070.7, 0.266838, 0.384653, 0, 0.0813918, 1.45214, 1.19006, 3.51719, 0.530492, 0.0355709, 0.185445, 0, 0, 30851847, 0.423609, 192824, 0, 70815
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 33382,0,0,0,0, 33382, 0, 6.56102,59911.4, 0, 0.376204, 0.00225326, 0.149319, 1.38898, 1.18958, 3.77754, 0.00521964, 0.0410751, 0.183447, 0, 0, 0, 0.498249, 196540, 0, 81058
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,2,,true,YCSB,false,0, 20356, 10819, 10819, 35343,0,0,0,0, 42233, 1, 7.51085,47370.7, 1.22327, 0.508744, 0.116637, 0.128575, 1.31139, 1.05718, 3.30225, 1.58642, 0.055223, 0.192135, 0.00515245, 0.0163563, 0, 0.00109808, 177897, 0, 2113
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,2,,true,YCSB,false,0, 11237, 11237, 11237, 31399,0,0,0,0, 34865, 1, 6.87529,57371.5, 0.682667, 0.478533, 0.0980067, 0.131922, 1.35211, 1.08667, 3.47888, 0.879265, 0.0533911, 0.177763, 0.00547978, 0.0127601, 0, 0.0010787, 197223, 0, 3021
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,2,,true,YCSB,false,0, 411, 408, 408, 47220,0,0,0,0, 47284, 1, 9.44148,42297.4, 0.012683, 0.388212, 0, 0.0681078, 1.44859, 1.69813, 3.79279, 0.0380236, 0.0334327, 0.192652, 0, 0, 24020899, 2.77776, 199675, 0, 194804
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 54991,0,0,0,0, 54991, 0, 10.8507,36368.9, 0, 0.402675, 0.00528687, 0.156611, 1.44526, 1.84687, 4.5727, 0.00539033, 0.0396014, 0.184596, 0, 0, 0, 3.23881, 197314, 0, 186756
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,2,,true,YCSB,false,0, 28537, 21927, 21926, 35329,0,0,0,0, 48026, 2, 8.46213,41655, 2.23546, 0.781239, 0.401605, 0.119027, 1.20841, 1.15399, 3.35118, 2.22881, 0.0536918, 0.178828, 0.00812276, 0.0110049, 0, 0.000357997, 176245, 0, 1275
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,2,,true,YCSB,false,0, 24682, 24682, 24682, 32353,0,0,0,0, 42285, 1, 8.16481,47312.1, 1.91582, 0.843826, 0.39266, 0.155216, 1.3253, 1.04668, 3.38688, 1.9229, 0.0607259, 0.211126, 0.00649005, 0.0126071, 0, 0.000675891, 193147, 0, 2163
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 61410,0,0,0,0, 61410, 0, 12.2822,32567.5, 0, 0.392043, 0, 0.0599262, 1.43139, 1.41461, 3.59026, 0.00504272, 0.031195, 0.187948, 0, 0, 30996218, 6.06607, 200000, 0, 199999
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 74721,0,0,0,0, 74721, 0, 14.9443,26766.1, 0, 0.41882, 0.00244982, 0.140714, 1.46506, 1.8535, 4.57234, 0.00588316, 0.0448497, 0.1983, 0, 0, 0, 7.40724, 200000, 0, 199999
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,2,,true,YCSB,false,0, 29159, 29159, 29149, 29485,0,0,0,0, 43914, 2, 8.02549,45557.6, 2.63527, 0.983959, 0.546052, 0.106376, 1.25179, 0.877105, 3.08269, 2.27087, 0.0648228, 0.202291, 0.00598391, 0.0150959, 0, 0.000623896, 182811, 0, 1617
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,2,,true,YCSB,false,0, 40024, 40024, 39752, 42914,0,0,0,0, 71592, 2, 10.1112,27943.3, 4.04869, 1.35213, 0.983653, 0.130481, 1.00732, 1.44223, 3.43886, 3.11094, 0.0523663, 0.176901, 0.00440686, 0.0101239, 0, 0.00395006, 141270, 0, 1038
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,2,,true,YCSB,false,0, 1791, 163, 163, 30467,0,0,0,0, 30734, 1, 6.02075,65076.6, 0.0519864, 0.329167, 0, 0.0709388, 1.45929, 1.24595, 3.43519, 0.146118, 0.0315959, 0.152436, 0, 0, 28066514, 0.00323154, 195905, 0, 3961
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 35551,0,0,0,0, 35551, 0, 6.95703,56256.4, 0, 0.345683, 0.00232789, 0.125233, 1.43477, 1.5312, 4.20944, 0.00569566, 0.039031, 0.170099, 0, 0, 0, 0.00381382, 195689, 0, 4906
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,2,,true,YCSB,false,0, 1832, 0, 0, 30088,0,0,0,0, 30336, 0, 6.00864,65931, 0.0486888, 0.330447, 0.00207207, 0.113278, 1.39208, 1.12843, 3.60795, 0.146821, 0.0408104, 0.156414, 0, 0, 0, 0.00248297, 198078, 0, 3389
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 31140,0,0,0,0, 31140, 0, 6.01771,64225.1, 0, 0.32775, 0.00187704, 0.111502, 1.38495, 1.19977, 3.72574, 0.00512409, 0.0391769, 0.156222, 0, 0, 0, 0.00388944, 193244, 0, 5340
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,2,,true,YCSB,false,0, 6203, 5561, 5561, 29643,0,0,0,0, 30721, 1, 5.98672,65109.1, 0.209412, 0.319133, 0, 0.0698441, 1.37886, 1.10767, 3.11736, 0.487382, 0.0343627, 0.152992, 0, 0, 18381862, 0.0552095, 194895, 0, 19931
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 40916,0,0,0,0, 40916, 0, 8.10107,48880.2, 0, 0.359117, 0.00240153, 0.148329, 1.48548, 1.98653, 4.83055, 0.00546759, 0.0405189, 0.178229, 0, 0, 0, 0.142402, 197991, 0, 30575
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,2,,true,YCSB,false,0, 11100, 3654, 3654, 31274,0,0,0,0, 33681, 1, 6.54088,59387.8, 0.466628, 0.392175, 0.0338155, 0.110982, 1.30729, 1.05489, 3.29171, 0.865512, 0.0500262, 0.169243, 0.00377857, 0.0131681, 0, 0.000682915, 194224, 0, 1852
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,2,,true,YCSB,false,0, 6163, 6163, 6162, 31704,0,0,0,0, 33211, 2, 6.50828,60231.5, 0.294058, 0.43455, 0.0431436, 0.133471, 1.39699, 1.05402, 3.5154, 0.48678, 0.0504915, 0.196625, 0.00636569, 0.0185377, 0, 0.00273495, 196002, 0, 4209
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,2,,true,YCSB,false,0, 9308, 8806, 8806, 38483,0,0,0,0, 40366, 1, 7.66264,49553.9, 0.356363, 0.353239, 0, 0.080893, 1.46448, 1.49419, 3.6087, 0.731443, 0.0347009, 0.179683, 0, 0, 27411223, 0.48778, 189857, 0, 67801
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 35266,0,0,0,0, 35266, 0, 6.7856,56710.7, 0, 0.379362, 0.00225774, 0.152116, 1.38814, 1.28197, 3.79961, 0.00522095, 0.0417782, 0.188001, 0, 0, 0, 0.587073, 192408, 0, 79952
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,2,,true,YCSB,false,0, 20054, 10649, 10648, 32486,0,0,0,0, 39303, 2, 6.95696,50898.4, 1.20517, 0.483769, 0.136874, 0.108951, 1.19405, 0.926991, 3.00955, 1.55909, 0.0489492, 0.16051, 0.00422264, 0.0117121, 0, 0.000504911, 177049, 0, 1865
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,2,,true,YCSB,false,0, 9963, 9963, 9963, 30288,0,0,0,0, 33420, 1, 6.61565,59856.3, 0.618678, 0.521238, 0.0867175, 0.156324, 1.40724, 0.926265, 3.41171, 0.781766, 0.0650701, 0.211429, 0.00785019, 0.019495, 0, 0.00281733, 197994, 0, 4500
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,2,,true,YCSB,false,0, 356, 354, 354, 42766,0,0,0,0, 42821, 1, 8.5624,46705.8, 0.0109938, 0.373862, 0, 0.0615718, 1.42818, 1.42542, 3.47959, 0.0333691, 0.0342632, 0.175988, 0, 0, 25486443, 2.51986, 199957, 0, 195564
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 49226,0,0,0,0, 49226, 0, 9.73217,40628.8, 0, 0.418984, 0.00236573, 0.146066, 1.43762, 1.43132, 4.18908, 0.00532496, 0.0391663, 0.199515, 0, 0, 0, 2.94377, 197703, 0, 188709
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,2,,true,YCSB,false,0, 33330, 25575, 25575, 39368,0,0,0,0, 55533, 1, 9.62037,36030.6, 2.79719, 1.00119, 0.570736, 0.142876, 1.29148, 1.35367, 3.58568, 2.59935, 0.0648472, 0.211225, 0.00575786, 0.0158896, 0, 0.000987497, 173314, 0, 1836
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,2,,true,YCSB,false,0, 20621, 20621, 20621, 30548,0,0,0,0, 38772, 1, 7.51671,51596.5, 1.59281, 0.711654, 0.309956, 0.128863, 1.27541, 1.0317, 3.20921, 1.60605, 0.0580995, 0.18581, 0.00594858, 0.0115958, 0, 0.000613787, 193918, 0, 2102
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,2,,true,YCSB,false,0, 1, 1, 1, 73211,0,0,0,0, 73212, 1, 14.6356,27317.9, 3.2418e-05, 0.399964, 0, 0.0690976, 1.51834, 2.01151, 4.22174, 0.00508037, 0.0311091, 0.196205, 0, 0, 30941948, 7.25198, 199907, 0, 199807
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 67849,0,0,0,0, 67849, 0, 13.5699,29477, 0, 0.402144, 0.00244468, 0.133317, 1.42071, 1.55949, 4.16981, 0.010491, 0.036076, 0.186918, 0, 0, 0, 6.69073, 200000, 0, 199999
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,2,,true,YCSB,false,0, 32525, 32525, 32274, 33864,0,0,0,0, 54580, 2, 8.15425,36655, 3.09324, 1.05376, 0.68994, 0.098541, 1.04145, 0.988312, 2.7972, 2.52831, 0.0512355, 0.172032, 0.0045541, 0.0115312, 0, 0.000524229, 149447, 0, 1342
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,2,,true,YCSB,false,0, 22724, 22724, 22720, 30045,0,0,0,0, 46181, 2, 6.48799,43318.5, 2.2659, 0.892981, 0.551208, 0.111646, 0.959664, 0.723397, 2.44474, 1.77285, 0.049456, 0.160794, 0.00471011, 0.0107947, 0, 0.000682911, 140525, 0, 1689
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,2,,true,YCSB,false,0, 1780, 198, 198, 29687,0,0,0,0, 29943, 1, 5.90353,66794.6, 0.0503762, 0.331558, 0, 0.0692236, 1.46788, 1.17789, 3.38492, 0.149891, 0.0315999, 0.152151, 0, 0, 30030718, 0.00288936, 197162, 0, 3651
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 29728,0,0,0,0, 29728, 0, 5.89782,67275.4, 0, 0.335858, 0.00204893, 0.111851, 1.38425, 1.17576, 3.62349, 0.00535298, 0.0356923, 0.164035, 0, 0, 0, 0.00481644, 198389, 0, 6177
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,2,,true,YCSB,false,0, 1683, 0, 0, 33913,0,0,0,0, 34195, 0, 6.50985,58488.9, 0.0535137, 0.352313, 0.00227439, 0.118285, 1.3872, 1.3232, 3.90263, 0.137328, 0.0411007, 0.164675, 0, 0, 0, 0.00195753, 190377, 0, 2841
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 29561,0,0,0,0, 29561, 0, 5.63478,67655.9, 0, 0.319118, 0.00187144, 0.105115, 1.33619, 1.08235, 3.414, 0.00506318, 0.0392565, 0.152794, 0, 0, 0, 0.00400537, 190613, 0, 5204
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,2,,true,YCSB,false,0, 5775, 5127, 5127, 29267,0,0,0,0, 30292, 1, 6.03504,66028.7, 0.203638, 0.350541, 0, 0.0659952, 1.44392, 1.06079, 3.18265, 0.455869, 0.0327237, 0.165758, 0, 0, 23264761, 0.0566126, 199243, 0, 19065
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,2,,true,YCSB,false,0, 0, 0, 0, 31524,0,0,0,0, 31524, 0, 5.90347,63443.3, 0, 0.323052, 0.00215842, 0.122731, 1.33669, 1.12447, 3.56148, 0.00510858, 0.0371354, 0.157465, 0, 0, 0, 0.104413, 187268, 0, 29734
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,2,,true,YCSB,false,0, 11049, 3416, 3416, 33960,0,0,0,0, 36433, 1, 7.07626,54905, 0.479109, 0.380009, 0.0245891, 0.122891, 1.37611, 1.18511, 3.63887, 0.86248, 0.0475421, 0.171682, 0.00409343, 0.0154371, 0, 0.00085064, 194261, 0, 1807
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,2,,true,YCSB,false,0, 5233, 5233, 5233, 32569,0,0,0,0, 33944, 1, 6.67239,58928.2, 0.269346, 0.399483, 0.0344314, 0.129565, 1.38488, 1.15533, 3.71008, 0.413808, 0.0465525, 0.17407, 0.00534959, 0.0140952, 0, 0.005071, 196596, 0, 3198
