ABORT_PENALTY,BB_OPT_RAW,CC_ALG,COMMUTATIVE_OPS,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 7217,0,0,0,0, 7217, 1.43662,277115, 0, 0.149344, 0.00209723, 0.0388626, 0.444681, 0.107243, 0.828426, 0.00435702, 0.0282213, 0.068008, 0.0229365, 0.0384921, 0, 1.642e-06, 199055, 0, 2
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7068,0,0,0,0, 7068, 1.38086,282939, 0, 0.144053, 0.00211573, 0.0372046, 0.417786, 0.106457, 0.746874, 0.00428259, 0.0263338, 0.065686, 0.0225036, 0.037959, 0, 0, 195349, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 7730,0,0,0,0, 7730, 1.49978,258705, 0, 0.145803, 0.00204927, 0.0375636, 0.456665, 0.122744, 0.793469, 0.00428151, 0.0265485, 0.0666258, 0.0227676, 0.0376384, 0, 0, 194000, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,4,false,TPCC,false, 2347, 9637,0,0,0,0, 9682, 3.718,413122, 0.0173206, 0.827876, 0.323436, 0.158733, 0.95647, 0.211815, 2.28584, 0.192871, 0.104388, 0.284247, 0.0597654, 0.128986, 0, 0.0242545, 383997, 0, 27244
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,4,false,TPCC,false, 1225, 8756,0,0,0,0, 8785, 3.35503,455318, 0.0109883, 0.477991, 0.105078, 0.118377, 1.05636, 0.230648, 1.97409, 0.10328, 0.0691212, 0.196617, 0.0474362, 0.0870419, 0, 0.00402787, 381902, 0, 6101
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,4,false,TPCC,false, 0, 7814,0,0,0,0, 7814, 3.07716,511843, 0, 0.303411, 0.00413625, 0.0751233, 1.03329, 0.236312, 1.71152, 0.00856716, 0.0532039, 0.144644, 0.0456508, 0.0785828, 0, 7.53e-07, 393755, 0, 1
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,4,false,TPCC,false, 1, 8042,0,0,0,0, 8042, 3.07257,497352, 2.0244e-05, 0.286183, 0.00401304, 0.0734576, 0.933761, 0.272271, 1.60387, 0.00849215, 0.0519549, 0.131185, 0.0445799, 0.0745911, 0, 0, 382037, 0, 0
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,8,false,TPCC,false, 12803, 18467,0,0,0,0, 18696, 14.6874,427900, 0.179732, 4.27103, 2.19099, 0.609785, 3.36988, 0.512576, 9.39227, 1.01244, 0.373251, 1.44555, 0.18746, 0.645134, 0, 0.691605, 785592, 0, 227226
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,8,false,TPCC,false, 8234, 10626,0,0,0,0, 10701, 8.32687,747584, 0.0579151, 1.62545, 0.671544, 0.305992, 2.10415, 0.457979, 4.93315, 0.65647, 0.197682, 0.52635, 0.112683, 0.216745, 0, 0.0336203, 778130, 0, 41987
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,8,false,TPCC,false, 4831, 9930,0,0,0,0, 9997, 7.62221,800181, 0.050951, 0.967895, 0.229469, 0.227369, 2.2544, 0.490278, 4.18131, 0.394096, 0.13653, 0.387698, 0.0945715, 0.175055, 0, 0.00542911, 762393, 0, 9509
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,8,false,TPCC,false, 2, 8884,0,0,0,0, 8884, 6.62206,900426, 3.3124e-05, 0.575351, 0.00790324, 0.142669, 2.20021, 0.484581, 3.58805, 0.0164785, 0.102282, 0.272202, 0.0879251, 0.147836, 0, 5.644e-06, 745334, 0, 8
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,16,false,TPCC,false, 41710, 44832,0,0,0,0, 45768, 70.4959,349586, 1.4424, 23.2821, 13.6858, 2.09031, 11.9002, 1.02029, 39.4805, 3.28155, 0.945366, 8.12796, 0.500246, 3.03446, 0, 17.6031, 1540273, 0, 1242440
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,16,false,TPCC,false, 24358, 16132,0,0,0,0, 16324, 25.2664,980158, 0.296541, 7.62031, 4.44859, 0.970683, 5.59871, 1.00931, 16.276, 1.92191, 0.621867, 2.04878, 0.312063, 0.788598, 0, 0.665905, 1547815, 0, 332137
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,16,false,TPCC,false, 18444, 12559,0,0,0,0, 12680, 19.1872,1.26181e+06, 0.18212, 3.60428, 1.65836, 0.608049, 4.92784, 1.02126, 10.7686, 1.46122, 0.403361, 1.09038, 0.225946, 0.475989, 0, 0.0792721, 1513159, 0, 87971
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,16,false,TPCC,false, 17757, 10684,0,0,0,0, 10834, 15.9202,1.47676e+06, 0.219765, 1.88304, 0.409675, 0.442482, 4.27129, 1.11378, 7.95269, 1.40421, 0.277575, 0.774601, 0.184886, 0.344011, 0, 0.00890503, 1469402, 0, 15883
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,1,0.5,true,32,false,TPCC,false, 97712, 110339,0,0,0,0, 113064, 343.981,283026, 8.28947, 98.5237, 72.5159, 6.70686, 28.3929, 2.03332, 137.891, 7.77328, 2.17046, 22.7091, 1.33696, 7.82616, 0, 170.224, 3042362, 0, 3144226
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,2,0.5,true,32,false,TPCC,false, 96541, 38694,0,0,0,0, 39570, 118.353,808713, 2.61509, 42.489, 28.6724, 4.25308, 16.9455, 2.57958, 69.8806, 7.71296, 1.85639, 10.7616, 1.12982, 3.68339, 0, 20.638, 2991048, 0, 2145064
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,4,0.5,true,32,false,TPCC,false, 61620, 22716,0,0,0,0, 23084, 66.2046,1.38624e+06, 1.05503, 19.7739, 12.5476, 2.76211, 11.2117, 2.97545, 40.1137, 4.96773, 1.49312, 4.57319, 0.905561, 1.82015, 0, 1.80842, 2867982, 0, 654504
50000,false,BAMBOO,false,true,true,true,LH_SPINLOCK,100000,8,0.5,true,32,false,TPCC,false, 53559, 17251,0,0,0,0, 17532, 51.6834,1.82523e+06, 0.826925, 9.65944, 4.78364, 1.87184, 9.74241, 3.9832, 29.2272, 4.3027, 1.12039, 2.5974, 0.78098, 0.980999, 0, 0.245451, 2947938, 0, 181580
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 4982,0,0,0,0, 4982, 0.502095,199165, 0, 0.0590111, 0.00108158, 0.0194086, 0.114307, 0.0574303, 0.280026, 0.0019747, 0.0161248, 0.0142632, 0, 0, 0, 0, 100000, 503, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,1,true,TPCC,false, 524, 5925,0,0,0,0, 5925, 0.597379,167398, 0, 0.0598855, 0.00107332, 0.0193683, 0.144334, 0.0682206, 0.338477, 0.00196613, 0.0165128, 0.0152164, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,TPCC,false, 514, 6708,0,0,0,0, 6708, 0.675996,147930, 0, 0.0702708, 0.00119717, 0.0219218, 0.155257, 0.0627874, 0.358857, 0.00220822, 0.0214668, 0.0168199, 0, 0, 0, 0, 100000, 514, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,TPCC,false, 499, 7220,0,0,0,0, 7220, 0.72734,137487, 0, 0.0674047, 0.00120604, 0.0221683, 0.140217, 0.0853793, 0.370411, 0.00218126, 0.0196965, 0.0163518, 0, 0, 0, 0, 100000, 499, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,2,true,TPCC,false, 965, 8365,0,0,0,0, 8366, 1.65865,237186, 0.000195563, 0.26687, 0.00351257, 0.0405322, 0.51326, 0.103982, 1.06463, 0.00470984, 0.0272406, 0.135927, 0.0195928, 0.048077, 0, 9.8e-07, 196704, 954, 2
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,true,TPCC,false, 979, 7953,0,0,0,0, 7953, 1.56804,249440, 0, 0.215115, 0.00212792, 0.0390967, 0.47524, 0.10524, 0.94846, 0.00387279, 0.0255215, 0.102992, 0.019072, 0.0451712, 0, 1.851e-06, 195566, 979, 2
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,2,true,TPCC,false, 957, 7809,0,0,0,0, 7809, 1.55378,254153, 0, 0.217738, 0.00212256, 0.039497, 0.501, 0.11538, 0.930715, 0.00389429, 0.0257856, 0.104437, 0.0193262, 0.0443281, 0, 0, 197449, 957, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,2,true,TPCC,false, 979, 8639,0,0,0,0, 8639, 1.72549,229742, 0, 0.22418, 0.00216674, 0.040795, 0.521446, 0.139493, 0.995404, 0.00401341, 0.0267532, 0.107406, 0.020932, 0.0460775, 0, 0, 198209, 979, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,4,true,TPCC,false, 2015, 8231,0,0,0,0, 8235, 3.19591,481933, 0.00117359, 0.576434, 0.0106086, 0.0800119, 1.00276, 0.195341, 2.05867, 0.0144339, 0.0577693, 0.292809, 0.0376827, 0.0894774, 0, 1.7493e-05, 385054, 1928, 34
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,4,true,TPCC,false, 1933, 9029,0,0,0,0, 9031, 3.54551,439517, 0.000549005, 0.530095, 0.00656553, 0.0794006, 1.18982, 0.236663, 2.18713, 0.0104398, 0.0538723, 0.277538, 0.0380908, 0.0961613, 0, 7.92e-06, 389578, 1899, 11
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,4,true,TPCC,false, 2012, 8529,0,0,0,0, 8529, 3.37501,465197, 0, 0.458293, 0.00424081, 0.0786037, 1.05777, 0.222372, 1.96558, 0.00775838, 0.0522452, 0.227547, 0.0384822, 0.0917471, 0, 5.24e-07, 392511, 2012, 1
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,4,true,TPCC,false, 1816, 9071,0,0,0,0, 9071, 3.40856,437536, 0, 0.421442, 0.00402016, 0.0750412, 1.00994, 0.229968, 1.86175, 0.00740241, 0.0491017, 0.205848, 0.0367213, 0.0871665, 0, 5e-07, 372842, 1816, 1
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,8,true,TPCC,false, 4594, 9245,0,0,0,0, 9262, 7.08357,857196, 0.0126201, 1.41437, 0.0377642, 0.166978, 2.17837, 0.369494, 4.80805, 0.0807396, 0.120746, 0.774657, 0.0742312, 0.175451, 0, 0.000103783, 759001, 3755, 221
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 4078, 8765,0,0,0,0, 8771, 6.50181,904900, 0.004946, 1.05227, 0.021463, 0.152889, 1.96299, 0.39296, 4.0953, 0.0428206, 0.111062, 0.532414, 0.0721797, 0.167774, 0, 4.3153e-05, 735436, 3721, 82
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 4072, 9567,0,0,0,0, 9571, 7.37282,829071, 0.00254256, 1.03654, 0.0139785, 0.156148, 2.40905, 0.48151, 4.46765, 0.0276216, 0.108698, 0.536617, 0.0770104, 0.181228, 0, 1.5555e-05, 764074, 3912, 33
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3853, 9903,0,0,0,0, 9903, 7.66287,801413, 2.6958e-05, 0.933271, 0.00862127, 0.159762, 2.44611, 0.5683, 4.42521, 0.0158697, 0.106648, 0.468299, 0.0815486, 0.183088, 0, 5.33e-07, 767641, 3852, 1
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,16,true,TPCC,false, 12989, 13336,0,0,0,0, 13401, 21.0692,1.18501e+06, 0.102059, 4.59984, 0.171336, 0.421175, 6.28839, 1.01874, 14.4189, 0.439633, 0.32561, 2.96365, 0.198387, 0.413828, 0, 0.00049063, 1560457, 7846, 800
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 10447, 9861,0,0,0,0, 9891, 15.0911,1.60529e+06, 0.0447187, 2.53888, 0.081851, 0.325849, 4.55375, 0.92286, 9.61183, 0.264059, 0.24505, 1.33542, 0.148727, 0.352128, 0, 0.000153332, 1514104, 7468, 365
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 9124, 10079,0,0,0,0, 10094, 15.6045,1.57258e+06, 0.0235302, 2.29378, 0.0509452, 0.323233, 4.84958, 0.968726, 9.30225, 0.14683, 0.231463, 1.17485, 0.151801, 0.358798, 0, 0.000123568, 1533708, 7636, 263
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 8035, 10654,0,0,0,0, 10660, 16.2566,1.48915e+06, 0.00886614, 2.13371, 0.0293226, 0.322672, 5.04458, 1.24873, 9.47648, 0.0732922, 0.231087, 1.0896, 0.164107, 0.366636, 0, 6.5295e-05, 1513037, 7510, 123
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,32,true,TPCC,false, 27010, 27591,0,0,0,0, 27720, 87.334,1.1473e+06, 0.405129, 31.4929, 0.579509, 0.909363, 33.8307, 1.87788, 72.7246, 1.015, 0.781997, 27.7018, 0.536822, 0.860297, 0, 0.00170237, 3131200, 15544, 2991
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 32378, 15420,0,0,0,0, 15615, 47.4982,2.03493e+06, 0.592448, 10.6865, 1.51035, 0.889469, 12.4201, 2.36261, 31.6082, 1.47504, 0.835783, 6.0421, 0.587431, 0.860427, 0, 0.00190501, 3020489, 14970, 2835
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 26671, 15152,0,0,0,0, 15281, 46.3009,2.07784e+06, 0.390446, 7.97656, 1.25512, 0.851886, 11.2059, 2.98696, 28.9896, 1.00191, 0.798974, 3.65592, 0.593708, 0.880926, 0, 0.0014123, 3006438, 15445, 1760
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 18821, 15456,0,0,0,0, 15505, 42.7488,2.04771e+06, 0.134117, 5.71201, 0.217942, 0.749054, 9.67005, 3.91599, 25.5504, 0.480373, 0.734776, 2.84465, 0.577206, 0.806893, 0, 0.000719011, 2735541, 13765, 725
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 5031,0,0,0,0, 5031, 0.507069,197212, 0, 0.0583346, 0.00106998, 0.0192012, 0.115966, 0.0570444, 0.283741, 0.00196021, 0.017025, 0.014093, 0, 0, 0, 0, 100000, 503, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,1,true,TPCC,false, 524, 6049,0,0,0,0, 6049, 0.609938,163951, 0, 0.0590391, 0.00107314, 0.0227819, 0.15001, 0.0683608, 0.346023, 0.0019674, 0.0175979, 0.0144139, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,TPCC,false, 514, 5917,0,0,0,0, 5917, 0.596412,167669, 0, 0.0623364, 0.00112462, 0.0204626, 0.146103, 0.0752947, 0.31643, 0.00207016, 0.01861, 0.0151223, 0, 0, 0, 0, 100000, 514, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,TPCC,false, 524, 6861,0,0,0,0, 6861, 0.691089,144699, 0, 0.0611774, 0.00108037, 0.0201068, 0.134141, 0.0858889, 0.335864, 0.00198095, 0.0191019, 0.014615, 0, 0, 0, 0, 100000, 524, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,2,true,TPCC,false, 1334, 9549,0,0,0,0, 9565, 1.904,207560, 0.00317233, 0.343873, 0.0607639, 0.0652953, 0.531223, 0.136726, 1.19187, 0.0329138, 0.0364681, 0.147238, 0.0259246, 0.0746184, 0, 0.00310822, 197597, 963, 5548
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,true,TPCC,false, 967, 7915,0,0,0,0, 7915, 1.53161,250677, 0, 0.210585, 0.00205451, 0.0385427, 0.444657, 0.130086, 0.90155, 0.0037998, 0.0266704, 0.100245, 0.0228579, 0.0576327, 0, 0, 191970, 967, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,2,true,TPCC,false, 949, 8091,0,0,0,0, 8091, 1.61134,245298, 0, 0.219843, 0.00211089, 0.0397317, 0.505867, 0.145356, 0.936122, 0.00389493, 0.0273916, 0.106217, 0.0234833, 0.0596587, 0, 0, 197629, 949, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,2,true,TPCC,false, 1018, 8730,0,0,0,0, 8730, 1.72768,227190, 0, 0.219194, 0.00210386, 0.0396417, 0.505827, 0.155334, 0.9448, 0.00389532, 0.0273901, 0.105822, 0.0236766, 0.0587963, 0, 0, 196256, 1018, 0
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,4,true,TPCC,false, 5214, 11944,0,0,0,0, 12026, 4.71569,330422, 0.0321411, 1.12693, 0.403391, 0.186434, 1.17492, 0.275201, 2.92764, 0.260741, 0.109747, 0.383968, 0.0678136, 0.196813, 0, 0.037173, 389542, 1968, 43760
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,4,true,TPCC,false, 3564, 10306,0,0,0,0, 10344, 4.07562,383706, 0.0146348, 0.681629, 0.123688, 0.126184, 1.22526, 0.301749, 2.42901, 0.126136, 0.0709109, 0.294358, 0.0508664, 0.146314, 0, 0.00536617, 390960, 2027, 9887
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,4,true,TPCC,false, 1970, 8730,0,0,0,0, 8730, 3.46523,454563, 4.8425e-05, 0.452715, 0.00426667, 0.0791422, 1.03265, 0.283036, 1.934, 0.00793287, 0.0546676, 0.223245, 0.0467549, 0.124151, 0, 3.695e-06, 393791, 1968, 4
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,4,true,TPCC,false, 1955, 9707,0,0,0,0, 9707, 3.80704,408855, 0, 0.453639, 0.00434057, 0.0816044, 1.1141, 0.303712, 2.09091, 0.00801339, 0.0574121, 0.219861, 0.0515359, 0.12179, 0, 4.119e-06, 389132, 1955, 2
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,8,true,TPCC,false, 20098, 20766,0,0,0,0, 21078, 16.848,377474, 0.248409, 5.15311, 2.61478, 0.701692, 3.49788, 0.625724, 10.7534, 1.27181, 0.398088, 1.58863, 0.21623, 0.773442, 0, 0.638693, 794963, 3952, 282838
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,8,true,TPCC,false, 12733, 12680,0,0,0,0, 12791, 9.86566,621194, 0.0854961, 2.16416, 0.83098, 0.342954, 2.34008, 0.568498, 5.9256, 0.701215, 0.204253, 0.693801, 0.13096, 0.347555, 0, 0.0566668, 766061, 3917, 76514
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,8,true,TPCC,false, 9442, 10835,0,0,0,0, 10916, 8.31594,727378, 0.0617242, 1.27121, 0.220555, 0.235245, 2.21082, 0.57099, 4.55915, 0.45194, 0.135782, 0.539604, 0.0974102, 0.274636, 0, 0.00712313, 756104, 3801, 15903
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,8,true,TPCC,false, 3636, 9759,0,0,0,0, 9759, 7.35757,813398, 7.1898e-05, 0.881934, 0.00814044, 0.151474, 2.32137, 0.614784, 4.12216, 0.0150705, 0.10544, 0.442578, 0.0898086, 0.231716, 0, 5.633e-06, 748079, 3633, 7
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,16,true,TPCC,false, 65480, 33988,0,0,0,0, 34869, 55.5767,456699, 1.40491, 19.5532, 12.2089, 1.89398, 8.14277, 0.943172, 31.59, 4.4862, 0.830536, 5.43498, 0.484613, 2.29499, 0, 9.98084, 1586362, 7969, 1274894
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,16,true,TPCC,false, 41128, 19056,0,0,0,0, 19361, 29.8861,821778, 0.471368, 9.02662, 4.87793, 1.09961, 6.10606, 1.18275, 18.6334, 2.625, 0.658963, 2.49288, 0.364764, 1.19888, 0, 0.809549, 1534986, 7549, 460761
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,16,true,TPCC,false, 28948, 13900,0,0,0,0, 14064, 21.6053,1.12983e+06, 0.250999, 4.54567, 1.83124, 0.659461, 5.12487, 1.26349, 12.3678, 1.67899, 0.397347, 1.41205, 0.253304, 0.692745, 0, 0.0986237, 1525652, 7647, 142440
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,16,true,TPCC,false, 26636, 12436,0,0,0,0, 12618, 19.084,1.25832e+06, 0.27544, 2.66365, 0.538563, 0.460228, 5.29329, 1.25686, 10.1224, 1.50309, 0.275129, 1.09872, 0.197304, 0.534887, 0, 0.0120542, 1500857, 7561, 28408
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,1,0.5,true,32,true,TPCC,false, 137067, 102352,0,0,0,0, 104854, 335.177,304020, 8.01319, 119.387, 94.9798, 7.22559, 24.6211, 2.15089, 155.639, 9.61029, 2.30171, 19.8838, 1.4322, 7.68503, 0, 140.278, 3184387, 15983, 3347540
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 129360, 38727,0,0,0,0, 39824, 114.23,799904, 3.14575, 41.5154, 27.5119, 4.23209, 15.9507, 2.19967, 67.405, 9.15871, 1.75328, 10.2301, 1.11882, 4.19095, 0, 16.8969, 2855404, 14077, 2161400
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 78267, 25027,0,0,0,0, 25457, 70.4906,1.25018e+06, 1.18819, 22.494, 13.8624, 2.77145, 12.1015, 2.77809, 44.4066, 5.15378, 1.42664, 5.15445, 0.902769, 2.36482, 0, 1.695, 2753939, 13733, 774163
50000,false,BAMBOO,false,true,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 72303, 20806,0,0,0,0, 21183, 60.7431,1.50059e+06, 1.07956, 12.257, 5.712, 1.87047, 11.373, 4.61093, 33.9915, 4.66892, 1.06789, 3.44944, 0.761782, 1.62241, 0, 0.339473, 2848457, 14339, 262485
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,1,false,TPCC,false, 0, 5066,0,0,0,0, 5066, 0.506629,197383, 0, 0.0591787, 0.00106093, 0.0191634, 0.114046, 0.0583806, 0.284345, 0.00194751, 0.0157796, 0.0150931, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,1,false,TPCC,false, 0, 5296,0,0,0,0, 5296, 0.529645,188806, 0, 0.0581582, 0.00106226, 0.0191678, 0.116407, 0.0597666, 0.294993, 0.0019541, 0.0159972, 0.0138285, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,1,false,TPCC,false, 0, 6223,0,0,0,0, 6223, 0.622319,160689, 0, 0.0651631, 0.00118062, 0.0215131, 0.13305, 0.0666514, 0.326551, 0.00215027, 0.018948, 0.0151861, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,1,false,TPCC,false, 0, 7040,0,0,0,0, 7040, 0.704068,142032, 0, 0.0634349, 0.00109928, 0.0205994, 0.145306, 0.0895325, 0.364432, 0.00198883, 0.0199483, 0.0144453, 0, 0, 0, 0, 100000, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,2,false,TPCC,false, 3, 8011,0,0,0,0, 8011, 1.5884,249629, 5.5778e-05, 0.257948, 0.00325448, 0.0403115, 0.470846, 0.102837, 1.01411, 0.00427343, 0.0276107, 0.129072, 0.0194035, 0.046628, 0, 3.069e-06, 198256, 0, 3
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,2,false,TPCC,false, 0, 7823,0,0,0,0, 7823, 1.52065,255633, 0, 0.213387, 0.00202828, 0.0386082, 0.454736, 0.103128, 0.922649, 0.00380454, 0.0256137, 0.101483, 0.0190082, 0.0444676, 0, 0, 194364, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,4,0.5,true,2,false,TPCC,false, 0, 7854,0,0,0,0, 7854, 1.56455,254642, 0, 0.219944, 0.00206753, 0.0396158, 0.475167, 0.107471, 0.916973, 0.00388917, 0.026502, 0.10506, 0.0194531, 0.0464988, 0, 1.178e-06, 199200, 0, 1
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,8,0.5,true,2,false,TPCC,false, 0, 8627,0,0,0,0, 8627, 1.70259,231817, 0, 0.22161, 0.00206551, 0.0397043, 0.519866, 0.126194, 0.970829, 0.00386064, 0.0263735, 0.106749, 0.0196669, 0.0454472, 0, 0, 197345, 0, 0
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,1,0.5,true,4,false,TPCC,false, 64, 8407,0,0,0,0, 8409, 3.25537,475659, 0.000870419, 0.589866, 0.0105533, 0.0800528, 1.03093, 0.196898, 2.12493, 0.012495, 0.0587167, 0.300943, 0.0377702, 0.0929262, 0, 1.9333e-05, 387111, 0, 35
50000,false,BAMBOO,true,true,true,true,LH_MCSLOCK,100000,2,0.5,true,4,false,TPCC,false, 17, 8474,0,0,0,0, 8475, 3.16616,471965, 0.000334289, 0.500589, 0.00628277, 0.0759046, 0.980909, 0.205279, 1.93984, 0.00871219, 0.0543617, 0.255548, 0.0383395, 0.0901931, 0, 2.554e-06, 373579, 0, 5
