ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_BENCHMARK,DEBUG_CLV,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,MAX_TXN_PER_PART,MERGE_HS,NUM_WH,PERC_PAYMENT,PRIORITIZE_HS,REORDER_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,15702965,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000226,331.264944,70947.344112,285.302490,57.451770,0.137439,42.878230,0.585641,0.000000,0.000000,1468898
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,2820439,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,26.973546,224527.843002,19.077222,6.662823,0.068990,6.772202,0.126150,0.000000,0.000000,757039
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,276881,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,1.653325,954263.636899,0.587251,0.400748,0.035409,0.694557,0.023111,0.000000,0.000000,394427
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,8594,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.322163,1237670.691417,0.013742,0.041981,0.016867,0.136614,0.006252,0.000000,0.000000,199366
1,NO_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.106190,941709.039179,0.000000,0.009966,0.007405,0.034302,0.002583,0.000000,0.000000,100000
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,16,TPCC,238349,0,0,4.627304,5495623.000000,0.000000,0.000000,0.000000,0.000000,3.726557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,63.037432,404469.521762,1.566830,4.659345,0.364757,10.664514,0.366998,0.270961,48.079989,1593545
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,8,TPCC,353116,0,0,2.937761,3372900.000000,0.000000,0.000000,0.000000,0.000000,1.877948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,14.226035,433683.722929,2.213831,2.265009,0.149848,4.318653,0.189145,0.141750,6.568202,771200
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,4,TPCC,63045,0,0,0.533053,1363005.000000,0.000000,0.000000,0.000000,0.000000,0.505741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,2.306413,678622.595159,0.231713,0.624505,0.053279,1.179383,0.072189,0.052740,0.415675,391296
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,2,TPCC,3096,0,0,0.087498,603776.000000,0.000000,0.000000,0.000000,0.000000,0.046552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.423558,935707.489877,0.008498,0.076938,0.020604,0.202360,0.024838,0.016361,0.008887,198163
1,WOUND_WAIT,17,2,true,false,true,false,true,100000,false,1,1,false,true,true,1,TPCC,0,0,0,0.008001,300000.000000,0.000000,0.000000,0.000000,0.000000,0.004637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.124348,804196.826594,0.000000,0.016427,0.007253,0.044954,0.006703,0.002814,0.000000,100000
