ABORT_PENALTY,BB_OPT_RAW,CC_ALG,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,LATCH,MAX_TXN_PER_PART,NUM_WH,PERC_PAYMENT,RETIRE_ON,THREAD_CNT,TPCC_USER_ABORT,WORKLOAD,WW_STARV_FREE,abort_cnt,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,16,true,TPCC,false, 6168, 11252,0,0,0,0, 11253, 13.8222,1.41158e+06, 0.000722522, 0.790188, 0, 0, 0, 3.32862, 4.47411, 0.0345139, 0, 0, 0, 0, 0, 0, 1219451, 6136, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,1,0.5,true,32,true,TPCC,false, 200943, 10859,0,0,0,0, 12085, 36.313,2.63736e+06, 3.66478, 2.72318, 0, 0, 0, 1.41736, 7.48919, 14.5701, 0, 0, 0, 0, 0, 0, 2992823, 15149, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,2,0.5,true,32,true,TPCC,false, 124420, 10358,0,0,0,0, 11052, 32.9013,2.88077e+06, 2.05389, 2.7175, 0, 0, 0, 1.77399, 8.55963, 8.66988, 0, 0, 0, 0, 0, 0, 2961907, 14810, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,4,0.5,true,32,true,TPCC,false, 75504, 9746,0,0,0,0, 10109, 30.5891,3.14682e+06, 1.08821, 2.6929, 0, 0, 0, 2.07228, 9.35964, 4.86771, 0, 0, 0, 0, 0, 0, 3008077, 15144, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,8,0.5,true,32,true,TPCC,false, 39457, 9119,0,0,0,0, 9287, 25.74,3.42332e+06, 0.462401, 2.21703, 0, 0, 0, 2.20663, 8.57559, 2.12624, 0, 0, 0, 0, 0, 0, 2753632, 13714, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,16,0.5,true,32,true,TPCC,false, 23008, 9894,0,0,0,0, 9967, 27.4096,3.18841e+06, 0.200574, 2.1943, 0, 0, 0, 3.48232, 9.09014, 0.824457, 0, 0, 0, 0, 0, 0, 2731031, 13634, 0
50000,false,SILO,false,true,true,LH_MCSLOCK,100000,32,0.5,true,32,true,TPCC,false, 12326, 15532,0,0,0,0, 15535, 37.9437,2.04446e+06, 0.00759858, 2.27298, 0, 0, 0, 9.9855, 14.4077, 0.0972836, 0, 0, 0, 0, 0, 0, 2424194, 12121, 0
50000,false,WOUND_WAIT,false,true,true,LH_MCSLOCK,100000,1,0.5,true,1,true,TPCC,false, 503, 4990,0,0,0,0, 4990, 0.502925,198837, 0, 0.0572135, 0, 0, 0, 0.0478258, 0.274995, 0.00196359, 0, 0, 0, 0, 2185710, 0, 100000, 503, 0
50000,false,WOUND_WAIT,false,true,true,LH_MCSLOCK,100000,2,0.5,true,1,true,TPCC,false, 468, 5309,0,0,0,0, 5309, 0.534607,187053, 0, 0.0575119, 0, 0, 0, 0.0506592, 0.289351, 0.00197031, 0, 0, 0, 0, 2223845, 0, 100000, 468, 0
50000,false,WOUND_WAIT,false,true,true,LH_MCSLOCK,100000,4,0.5,true,1,true,TPCC,false, 514, 5729,0,0,0,0, 5729, 0.57746,173172, 0, 0.0602784, 0, 0, 0, 0.0606561, 0.303243, 0.0020615, 0, 0, 0, 0, 2310132, 0, 100000, 514, 0
50000,false,WOUND_WAIT,false,true,true,LH_MCSLOCK,100000,8,0.5,true,1,true,TPCC,false, 499, 8399,0,0,0,0, 8399, 0.845792,118232, 0, 0.0698625, 0, 0, 0, 0.102072, 0.408701, 0.00220314, 0, 0, 0, 0, 2498944, 0, 100000, 499, 0
50000,false,WOUND_WAIT,false,true,true,LH_MCSLOCK,100000,16,0.5,true,1,true,TPCC,false, 479, 7423,0,0,0,0, 7423, 0.747895,133709, 0, 0.0617833, 0, 0, 0, 0.0971844, 0.307744, 0.00205886, 0, 0, 0, 0, 2327773, 0, 100000, 479, 0
50000,false,WOUND_WAIT,false,true,true,LH_MCSLOCK,100000,32,0.5,true,1,true,TPCC,false, 499, 10734,0,0,0,0, 10734, 1.0816,92455.4, 0, 0.0673922, 0, 0, 0, 0.176874, 0.389935, 0.00202503, 0, 0, 0, 0, 2275800, 0, 100000, 499, 0
50000,false,WOUND_WAIT,false,true,true,LH_MCSLOCK,100000,1,0.5,true,2,true,TPCC,false, 1129, 7389,0,0,0,0, 7397, 1.47259,268366, 0.00169799, 0.181476, 0, 0, 0, 0.12578, 0.870362, 0.017853, 0, 0, 0, 0, 13023338, 0.00177974, 197597, 947, 483
