IC3_EAGER_EXEC,cycle_detect,cascading_abort_times,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,IC3_RENDEZVOUS,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
true,0, 0, 0.0944959, 0,100000,false, 3430,0.5, 0, 0.873829,0,LH_MCSLOCK,50000,IC3,8, 14021, 0.749978,TPCC, 666512, 0.978411,false, 0.0503828,true,0,false,true,true,8,true,0, 0, 0, 9.37087,0, 0, 0.0138265, 0, 0, 14021, 3430, 0.00557743, 0,true,true,569008, 0, 0
true,0, 0, 0.091398, 0,100000,false, 3084,0.5, 0, 1.28869,0,LH_MCSLOCK,50000,IC3,16, 17997, 0.739401,TPCC, 608082, 1.14172,false, 0.0333573,true,0,true,true,true,8,true,0, 0, 0, 10.9697,0, 0, 0.0148293, 0, 0, 17997, 3084, 0.00521908, 0,true,true,443462, 0, 0
true,0, 0, 0.10093, 0,100000,false, 3574,0.5, 0, 1.59335,0,LH_MCSLOCK,50000,IC3,16, 18909, 0.958889,TPCC, 730196, 1.43037,false, 0.0612882,true,0,false,true,true,8,true,0, 0, 0, 13.8406,0, 0, 0.0173749, 0, 0, 18909, 3574, 0.00652928, 0,true,true,422059, 0, 0
true,0, 0, 9.00408, 0,100000,false, 7736,0.5, 0, 1.73728,0,LH_MCSLOCK,50000,IC3,1, 18048, 4.41188,TPCC, 1531762, 3.46231,false, 1.91239,true,0,true,true,true,16,true,0, 0, 0, 27.7583,0, 0, 0.608481, 0, 0, 17898, 15060, 0.0362808, 0,true,true,882913, 0, 0
true,0, 0, 7.98073, 0,100000,false, 7683,0.5, 0, 1.50854,0,LH_MCSLOCK,50000,IC3,1, 18043, 6.48903,TPCC, 1531070, 4.95413,false, 2.34918,true,0,false,true,true,16,true,0, 0, 0, 27.7041,0, 0, 0.555516, 0, 0, 17943, 14291, 2.78358, 0,true,true,884241, 0, 0
true,0, 0, 3.17347, 0,100000,false, 7450,0.5, 0, 1.46477,0,LH_MCSLOCK,50000,IC3,2, 13078, 2.3809,TPCC, 1498429, 2.3615,false, 0.688906,true,0,true,true,true,16,true,0, 0, 0, 19.6569,0, 0, 0.207666, 0, 0, 13044, 9717, 0.0214122, 0,true,true,1.21966e+06, 0, 0
true,0, 0, 2.99721, 0,100000,false, 7844,0.5, 0, 1.53723,0,LH_MCSLOCK,50000,IC3,2, 13538, 3.08999,TPCC, 1520183, 2.66979,false, 1.08078,true,0,false,true,true,16,true,0, 0, 0, 20.6435,0, 0, 0.220273, 0, 0, 13505, 10228, 0.461205, 0,true,true,1.17824e+06, 0, 0
true,0, 0, 1.69399, 0,100000,false, 7481,0.5, 0, 1.41327,0,LH_MCSLOCK,50000,IC3,4, 12675, 2.0082,TPCC, 1475919, 2.26779,false, 0.360929,true,0,true,true,true,16,true,0, 0, 0, 18.7623,0, 0, 0.0847993, 0, 0, 12665, 8177, 0.0156148, 0,true,true,1.25863e+06, 0, 0
true,0, 0, 1.68157, 0,100000,false, 7351,0.5, 0, 1.51045,0,LH_MCSLOCK,50000,IC3,4, 13037, 2.32599,TPCC, 1444408, 2.27454,false, 0.662345,true,0,false,true,true,16,true,0, 0, 0, 18.885,0, 0, 0.0902821, 0, 0, 13026, 8105, 0.176032, 0,true,true,1.22375e+06, 0, 0
true,0, 0, 1.22585, 0,100000,false, 6647,0.5, 0, 1.77651,0,LH_MCSLOCK,50000,IC3,8, 15195, 1.81458,TPCC, 1335176, 2.16384,false, 0.243917,true,0,true,true,true,16,true,0, 0, 0, 20.3391,0, 0, 0.0427212, 0, 0, 15191, 6809, 0.0124667, 0,true,true,1.05033e+06, 0, 0
true,0, 0, 1.03535, 0,100000,false, 6871,0.5, 0, 1.96196,0,LH_MCSLOCK,50000,IC3,8, 15635, 2.03586,TPCC, 1375316, 2.27073,false, 0.413468,true,0,false,true,true,16,true,0, 0, 0, 21.5572,0, 0, 0.0459867, 0, 0, 15632, 7047, 0.0730884, 0,true,true,1.02078e+06, 0, 0
true,0, 0, 0.354521, 0,100000,false, 6524,0.5, 0, 2.86068,0,LH_MCSLOCK,50000,IC3,16, 17355, 1.63106,TPCC, 1311393, 2.31027,false, 0.0879472,true,0,true,true,true,16,true,0, 0, 0, 22.8134,0, 0, 0.0323595, 0, 0, 17355, 6524, 0.0114942, 0,true,true,919735, 0, 0
true,0, 0, 0.331994, 0,100000,false, 6562,0.5, 0, 2.41292,0,LH_MCSLOCK,50000,IC3,16, 16330, 1.64334,TPCC, 1282837, 2.19557,false, 0.106612,true,0,false,true,true,16,true,0, 0, 0, 20.9996,0, 0, 0.0298676, 0, 0, 16330, 6562, 0.0115457, 0,true,true,977419, 0, 0
true,0, 0, 60.9221, 0,100000,false, 14495,0.5, 0, 4.08598,0,LH_MCSLOCK,50000,IC3,1, 49079, 27.9306,TPCC, 2860715, 1.77576,false, 28.4266,true,0,true,true,true,32,true,0, 0, 0, 141.019,0, 0, 2.92867, 0, 0, 48045, 51240, 0.175432, 0,true,true,649151, 0, 0
true,0, 0, 30.9842, 0,100000,false, 15651,0.5, 0, 3.51069,0,LH_MCSLOCK,50000,IC3,1, 50886, 89.6125,TPCC, 3114262, 77.0323,false, 12.9195,true,0,false,true,true,32,true,0, 0, 0, 158.745,0, 0, 4.39742, 0, 0, 49860, 70796, 75.2867, 0,true,true,627777, 0, 0
true,0, 0, 21.1319, 0,100000,false, 15086,0.5, 0, 3.61152,0,LH_MCSLOCK,50000,IC3,2, 20059, 9.36423,TPCC, 3023770, 6.59937,false, 4.63557,true,0,true,true,true,32,true,0, 0, 0, 60.8943,0, 0, 1.17549, 0, 0, 19872, 29102, 0.0756044, 0,true,true,1.58899e+06, 0, 0
true,0, 0, 18.6171, 0,100000,false, 14959,0.5, 0, 3.50535,0,LH_MCSLOCK,50000,IC3,2, 21810, 15.0239,TPCC, 3009368, 10.8552,false, 5.90834,true,0,false,true,true,32,true,0, 0, 0, 65.8131,0, 0, 1.10935, 0, 0, 21689, 27926, 6.69053, 0,true,true,1.46323e+06, 0, 0
true,0, 0, 11.5523, 0,100000,false, 14965,0.5, 0, 3.6097,0,LH_MCSLOCK,50000,IC3,4, 17304, 5.66629,TPCC, 2936037, 4.91515,false, 2.50668,true,0,true,true,true,32,true,0, 0, 0, 50.9541,0, 0, 0.42648, 0, 0, 17258, 19448, 0.0447452, 0,true,true,1.84388e+06, 0, 0
true,0, 0, 10.6907, 0,100000,false, 15025,0.5, 0, 3.63054,0,LH_MCSLOCK,50000,IC3,4, 17873, 7.49653,TPCC, 2990373, 5.05257,false, 3.62138,true,0,false,true,true,32,true,0, 0, 0, 53.5919,0, 0, 0.432113, 0, 0, 17834, 19523, 1.31498, 0,true,true,1.78557e+06, 0, 0
true,0, 0, 5.60706, 0,100000,false, 13380,0.5, 0, 3.82456,0,LH_MCSLOCK,50000,IC3,8, 17040, 4.64936,TPCC, 2696925, 4.53877,false, 1.2461,true,0,true,true,true,32,true,0, 0, 0, 46.0841,0, 0, 0.166699, 0, 0, 17027, 14587, 0.0307021, 0,true,true,1.8727e+06, 0, 0
true,0, 0, 6.45231, 0,100000,false, 14001,0.5, 0, 4.16215,0,LH_MCSLOCK,50000,IC3,8, 19641, 5.95993,TPCC, 2787573, 4.71384,false, 2.65233,true,0,false,true,true,32,true,0, 0, 0, 54.8936,0, 0, 0.187253, 0, 0, 19626, 15394, 0.537313, 0,true,true,1.62501e+06, 0, 0
true,0, 0, 3.67824, 0,100000,false, 13330,0.5, 0, 4.98256,0,LH_MCSLOCK,50000,IC3,16, 19013, 4.17937,TPCC, 2615591, 5.02916,false, 0.694917,true,0,true,true,true,32,true,0, 0, 0, 49.8476,0, 0, 0.0915491, 0, 0, 19010, 13630, 0.0257106, 0,true,true,1.6791e+06, 0, 0
true,0, 0, 2.51233, 0,100000,false, 13674,0.5, 0, 3.91872,0,LH_MCSLOCK,50000,IC3,16, 15095, 3.8474,TPCC, 2736398, 4.03775,false, 0.615911,true,0,false,true,true,32,true,0, 0, 0, 41.4071,0, 0, 0.0859746, 0, 0, 15092, 14017, 0.136884, 0,true,true,2.11473e+06, 0, 0
true,0, 0, 0.0031612, 0,100000,false, 503,0.5, 0, 0.0549474,0,LH_MCSLOCK,50000,BAMBOO,1, 4507, 0.0243361,TPCC, 100000, 0.135185,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.453872,0, 0, 0.00186393, 0, 0, 4507, 503, 0.000854293, 0,true,true,220326, 0, 0
true,0, 0, 0.00308339, 0,100000,false, 503,0.5, 0, 0.0443068,0,LH_MCSLOCK,50000,BAMBOO,1, 4455, 0.0229181,TPCC, 100000, 0.13494,false, 0,true,0,false,true,true,1,true,0, 0, 0, 0.448661,0, 0, 0.0019939, 0, 0, 4455, 503, 0.000872545, 0,true,true,222885, 0, 0
true,0, 0, 0.00289571, 0,100000,false, 468,0.5, 0, 0.0540975,0,LH_MCSLOCK,50000,BAMBOO,2, 4553, 0.0243274,TPCC, 100000, 0.135571,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.458288,0, 0, 0.00182051, 0, 0, 4553, 468, 0.000840926, 0,true,true,218203, 0, 0
true,0, 0, 0.00293466, 0,100000,false, 468,0.5, 0, 0.0437704,0,LH_MCSLOCK,50000,BAMBOO,2, 4629, 0.0227636,TPCC, 100000, 0.138854,false, 0,true,0,false,true,true,1,true,0, 0, 0, 0.465839,0, 0, 0.00196065, 0, 0, 4629, 468, 0.000881426, 0,true,true,214666, 0, 0
true,0, 0, 0.00355073, 0,100000,false, 485,0.5, 0, 0.0683195,0,LH_MCSLOCK,50000,BAMBOO,4, 5441, 0.0245437,TPCC, 100000, 0.149346,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.547673,0, 0, 0.00180112, 0, 0, 5441, 485, 0.000844064, 0,true,true,182591, 0, 0
true,0, 0, 0.0033015, 0,100000,false, 514,0.5, 0, 0.0468409,0,LH_MCSLOCK,50000,BAMBOO,4, 4709, 0.0241483,TPCC, 100000, 0.145645,false, 0,true,0,false,true,true,1,true,0, 0, 0, 0.474257,0, 0, 0.00203121, 0, 0, 4709, 514, 0.00088164, 0,true,true,210856, 0, 0
true,0, 0, 0.00393462, 0,100000,false, 524,0.5, 0, 0.0700269,0,LH_MCSLOCK,50000,BAMBOO,8, 5669, 0.0266299,TPCC, 100000, 0.16565,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.570921,0, 0, 0.00193696, 0, 0, 5669, 524, 0.000909233, 0,true,true,175156, 0, 0
true,0, 0, 0.00510629, 0,100000,false, 524,0.5, 0, 0.0817175,0,LH_MCSLOCK,50000,BAMBOO,8, 7041, 0.0257006,TPCC, 100000, 0.2274,false, 0,true,0,false,true,true,1,true,0, 0, 0, 0.709262,0, 0, 0.00207623, 0, 0, 7041, 524, 0.000868976, 0,true,true,140992, 0, 0
true,0, 0, 0.0059714, 0,100000,false, 522,0.5, 0, 0.104427,0,LH_MCSLOCK,50000,BAMBOO,16, 7758, 0.0263517,TPCC, 100000, 0.211454,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.78179,0, 0, 0.00186187, 0, 0, 7758, 522, 0.000852232, 0,true,true,127912, 0, 0
true,0, 0, 0.00555121, 0,100000,false, 477,0.5, 0, 0.103185,0,LH_MCSLOCK,50000,BAMBOO,16, 7989, 0.0272743,TPCC, 100000, 0.222608,false, 0,true,0,false,true,true,1,true,0, 0, 0, 0.804455,0, 0, 0.00217758, 0, 0, 7989, 477, 0.000972201, 0,true,true,124308, 0, 0
true,0, 0, 0.0157286, 0,100000,false, 980,0.5, 0, 0.124025,0,LH_MCSLOCK,50000,BAMBOO,1, 9457, 0.283971,TPCC, 196615, 1.1293,false, 8.6126e-05,true,0,true,true,true,2,true,0, 0, 0, 1.87306,0, 0, 0.0173548, 105, 0, 9446, 1159, 0.054325, 0,true,true,209940, 0, 0
true,0, 0, 0.0171816, 0,100000,false, 982,0.5, 0, 0.133253,0,LH_MCSLOCK,50000,BAMBOO,1, 9923, 0.284961,TPCC, 197603, 1.17109,false, 0.00242884,true,0,false,true,true,2,true,0, 0, 0, 1.97484,0, 0, 0.0258095, 3414, 0, 9907, 1275, 0.0572975, 0,true,true,200120, 0, 0
true,0, 0, 0.00970578, 0,100000,false, 896,0.5, 0, 0.102644,0,LH_MCSLOCK,50000,BAMBOO,2, 7201, 0.130407,TPCC, 190125, 0.73389,false, 0,true,0,true,true,true,2,true,0, 0, 0, 1.37886,0, 0, 0.00321474, 0, 0, 7201, 896, 0.00166872, 0,true,true,275772, 0, 0
true,0, 0, 0.0105651, 0,100000,false, 899,0.5, 0, 0.11441,0,LH_MCSLOCK,50000,BAMBOO,2, 7634, 0.132568,TPCC, 197620, 0.803153,false, 0,true,0,false,true,true,2,true,0, 0, 0, 1.5192,0, 0, 0.00337967, 0, 0, 7634, 899, 0.00170743, 0,true,true,260163, 0, 0
true,0, 0, 0.00985191, 0,100000,false, 914,0.5, 0, 0.104021,0,LH_MCSLOCK,50000,BAMBOO,4, 7197, 0.130633,TPCC, 190938, 0.734057,false, 0,true,0,true,true,true,2,true,0, 0, 0, 1.38422,0, 0, 0.00322268, 0, 0, 7197, 914, 0.00164669, 0,true,true,275879, 0, 0
true,0, 0, 0.0107014, 0,100000,false, 969,0.5, 0, 0.105023,0,LH_MCSLOCK,50000,BAMBOO,4, 7335, 0.130747,TPCC, 192572, 0.747416,false, 0,true,0,false,true,true,2,true,0, 0, 0, 1.42332,0, 0, 0.00338417, 0, 0, 7335, 969, 0.00172221, 0,true,true,270595, 0, 0
true,0, 0, 0.0110175, 0,100000,false, 921,0.5, 0, 0.143385,0,LH_MCSLOCK,50000,BAMBOO,8, 8270, 0.140605,TPCC, 194472, 0.810351,false, 0,true,0,true,true,true,2,true,0, 0, 0, 1.61935,0, 0, 0.0033772, 0, 0, 8270, 921, 0.00175064, 0,true,true,240185, 0, 0
true,0, 0, 0.0121868, 0,100000,false, 997,0.5, 0, 0.134549,0,LH_MCSLOCK,50000,BAMBOO,8, 8418, 0.137395,TPCC, 196993, 0.844706,false, 0,true,0,false,true,true,2,true,0, 0, 0, 1.67061,0, 0, 0.00348242, 0, 0, 8418, 997, 0.00176047, 0,true,true,235834, 0, 0
true,0, 0, 0.015334, 0,100000,false, 990,0.5, 0, 0.251093,0,LH_MCSLOCK,50000,BAMBOO,16, 9896, 0.14786,TPCC, 194922, 0.946151,false, 0,true,0,true,true,true,2,true,0, 0, 0, 1.94434,0, 0, 0.00351997, 0, 0, 9896, 990, 0.00178555, 0,true,true,200502, 0, 0
true,0, 0, 0.0157275, 0,100000,false, 953,0.5, 0, 0.226917,0,LH_MCSLOCK,50000,BAMBOO,16, 10302, 0.130503,TPCC, 180037, 0.954884,false, 0,true,0,false,true,true,2,true,0, 0, 0, 1.87061,0, 0, 0.00328335, 0, 0, 10302, 953, 0.00164377, 0,true,true,192490, 0, 0
true,0, 0, 0.0475564, 0,100000,false, 1880,0.5, 0, 0.231269,0,LH_MCSLOCK,50000,BAMBOO,1, 10639, 0.827166,TPCC, 386923, 2.55967,false, 0.00067325,true,0,true,true,true,4,true,0, 0, 0, 4.14362,0, 0, 0.136836, 1173, 0, 10586, 3541, 0.264855, 0,true,true,373512, 0, 0
true,0, 0, 0.05995, 0,100000,false, 1971,0.5, 0, 0.264448,0,LH_MCSLOCK,50000,BAMBOO,1, 12328, 1.00532,TPCC, 391982, 2.90881,false, 0.0305971,true,0,false,true,true,4,true,0, 0, 0, 4.86271,0, 0, 0.206846, 36873, 0, 12252, 4537, 0.37156, 0,true,true,322439, 0, 0
true,0, 0, 0.0300714, 0,100000,false, 1901,0.5, 0, 0.225678,0,LH_MCSLOCK,50000,BAMBOO,2, 9300, 0.531355,TPCC, 378158, 2.05485,false, 0.000160839,true,0,true,true,true,4,true,0, 0, 0, 3.54316,0, 0, 0.0342777, 205, 0, 9290, 2255, 0.0970626, 0,true,true,426916, 0, 0
true,0, 0, 0.0336422, 0,100000,false, 1894,0.5, 0, 0.258134,0,LH_MCSLOCK,50000,BAMBOO,2, 10131, 0.551719,TPCC, 382043, 2.2072,false, 0.0047413,true,0,false,true,true,4,true,0, 0, 0, 3.8983,0, 0, 0.0507683, 7093, 0, 10115, 2461, 0.110877, 0,true,true,392009, 0, 0
true,0, 0, 0.0221589, 0,100000,false, 1827,0.5, 0, 0.231745,0,LH_MCSLOCK,50000,BAMBOO,4, 8090, 0.288198,TPCC, 374004, 1.59178,false, 0,true,0,true,true,true,4,true,0, 0, 0, 3.04794,0, 0, 0.00647224, 0, 0, 8090, 1827, 0.00328886, 0,true,true,490828, 0, 0
true,0, 0, 0.0227584, 0,100000,false, 1915,0.5, 0, 0.22729,0,LH_MCSLOCK,50000,BAMBOO,4, 7834, 0.272249,TPCC, 385565, 1.58093,false, 2.109e-06,true,0,false,true,true,4,true,0, 0, 0, 3.04345,0, 0, 0.00695983, 3, 0, 7834, 1916, 0.0034856, 0,true,true,506748, 0, 0
true,0, 0, 0.0231322, 0,100000,false, 1742,0.5, 0, 0.2532,0,LH_MCSLOCK,50000,BAMBOO,8, 8853, 0.268672,TPCC, 354696, 1.62238,false, 2.92e-06,true,0,true,true,true,4,true,0, 0, 0, 3.16359,0, 0, 0.00642173, 3, 0, 8853, 1742, 0.00321652, 0,true,true,448473, 0, 0
true,0, 0, 0.0238517, 0,100000,false, 1815,0.5, 0, 0.245501,0,LH_MCSLOCK,50000,BAMBOO,8, 8947, 0.261146,TPCC, 358387, 1.6019,false, 1.936e-06,true,0,false,true,true,4,true,0, 0, 0, 3.23052,0, 0, 0.0065547, 2, 0, 8947, 1815, 0.00326293, 0,true,true,443751, 0, 0
true,0, 0, 0.0270979, 0,100000,false, 1790,0.5, 0, 0.478322,0,LH_MCSLOCK,50000,BAMBOO,16, 9723, 0.293077,TPCC, 376941, 1.75141,false, 0,true,0,true,true,true,4,true,0, 0, 0, 3.6923,0, 0, 0.00709326, 0, 0, 9723, 1790, 0.00350417, 0,true,true,408354, 0, 0
true,0, 0, 0.0308661, 0,100000,false, 1744,0.5, 0, 0.41489,0,LH_MCSLOCK,50000,BAMBOO,16, 11499, 0.265758,TPCC, 339069, 1.93567,false, 0,true,0,false,true,true,4,true,0, 0, 0, 3.92984,0, 0, 0.00657867, 0, 0, 11499, 1744, 0.00313559, 0,true,true,345123, 0, 0
true,0, 0, 0.196348, 0,100000,false, 3862,0.5, 0, 0.495011,0,LH_MCSLOCK,50000,BAMBOO,1, 13190, 2.47558,TPCC, 775786, 6.42038,false, 0.00398029,true,0,true,true,true,8,true,0, 0, 0, 10.296,0, 0, 0.738439, 6738, 0, 13018, 13199, 1.1034, 0,true,true,602788, 0, 0
true,0, 0, 0.293317, 0,100000,false, 3903,0.5, 0, 0.537984,0,LH_MCSLOCK,50000,BAMBOO,1, 17566, 3.85916,TPCC, 786800, 8.36988,false, 0.301798,true,0,false,true,true,8,true,0, 0, 0, 13.8948,0, 0, 1.25841, 233991, 0, 17287, 19927, 2.06803, 0,true,true,453005, 0, 0
true,0, 0, 0.100878, 0,100000,false, 3822,0.5, 0, 0.484838,0,LH_MCSLOCK,50000,BAMBOO,2, 10910, 1.5683,TPCC, 752222, 5.03764,false, 0.00138169,true,0,true,true,true,8,true,0, 0, 0, 8.26504,0, 0, 0.274486, 2511, 0, 10853, 7162, 0.53581, 0,true,true,728100, 0, 0
true,0, 0, 0.123867, 0,100000,false, 3900,0.5, 0, 0.57057,0,LH_MCSLOCK,50000,BAMBOO,2, 12711, 1.95759,TPCC, 757779, 5.74832,false, 0.0512287,true,0,false,true,true,8,true,0, 0, 0, 9.69574,0, 0, 0.405932, 73464, 0, 12631, 8939, 0.799497, 0,true,true,625247, 0, 0
true,0, 0, 0.0638927, 0,100000,false, 3787,0.5, 0, 0.466331,0,LH_MCSLOCK,50000,BAMBOO,4, 10237, 1.06421,TPCC, 744632, 4.31204,false, 0.000230562,true,0,true,true,true,8,true,0, 0, 0, 7.67968,0, 0, 0.0658139, 378, 0, 10227, 4448, 0.206834, 0,true,true,775691, 0, 0
true,0, 0, 0.0596995, 0,100000,false, 3601,0.5, 0, 0.52579,0,LH_MCSLOCK,50000,BAMBOO,4, 9781, 0.950451,TPCC, 732018, 3.99394,false, 0.00700126,true,0,false,true,true,8,true,0, 0, 0, 7.21009,0, 0, 0.0910061, 15745, 0, 9768, 4587, 0.201155, 0,true,true,812215, 0, 0
true,0, 0, 0.051871, 0,100000,false, 3667,0.5, 0, 0.481086,0,LH_MCSLOCK,50000,BAMBOO,8, 9401, 0.593298,TPCC, 711867, 3.43136,false, 5.437e-06,true,0,true,true,true,8,true,0, 0, 0, 6.74421,0, 0, 0.0136305, 6, 0, 9401, 3669, 0.00688791, 0,true,true,844418, 0, 0
true,0, 0, 0.0522554, 0,100000,false, 3692,0.5, 0, 0.516132,0,LH_MCSLOCK,50000,BAMBOO,8, 9390, 0.591343,TPCC, 735128, 3.47256,false, 2.702e-06,true,0,false,true,true,8,true,0, 0, 0, 6.95521,0, 0, 0.0141181, 5, 0, 9390, 3693, 0.00703348, 0,true,true,845557, 0, 0
true,0, 0, 0.0669624, 0,100000,false, 3706,0.5, 0, 1.05578,0,LH_MCSLOCK,50000,BAMBOO,16, 12064, 0.65157,TPCC, 733949, 4.60105,false, 4.3e-06,true,0,true,true,true,8,true,0, 0, 0, 8.92202,0, 0, 0.0156918, 4, 0, 12064, 3707, 0.00746813, 0,true,true,658101, 0, 0
true,0, 0, 0.0584984, 0,100000,false, 3370,0.5, 0, 0.85169,0,LH_MCSLOCK,50000,BAMBOO,16, 11573, 0.566004,TPCC, 668764, 3.99975,false, 0,true,0,false,true,true,8,true,0, 0, 0, 7.79847,0, 0, 0.0136692, 0, 0, 11573, 3370, 0.00665505, 0,true,true,686047, 0, 0
true,0, 0, 0.857699, 0,100000,false, 7876,0.5, 0, 0.942852,0,LH_MCSLOCK,50000,BAMBOO,1, 18047, 8.19544,TPCC, 1526522, 17.4654,false, 0.019971,true,0,true,true,true,16,true,0, 0, 0, 27.7054,0, 0, 3.08432, 29451, 0, 17587, 47319, 3.66821, 0,true,true,881574, 0, 0
true,0, 0, 2.00487, 0,100000,false, 7944,0.5, 0, 1.0413,0,LH_MCSLOCK,50000,BAMBOO,1, 32004, 17.5126,TPCC, 1582888, 28.9606,false, 5.28707,true,0,false,true,true,16,true,0, 0, 0, 50.8859,0, 0, 6.17849, 1157890, 0, 30880, 87449, 11.2642, 0,true,true,497706, 0, 0
true,0, 0, 0.417583, 0,100000,false, 7581,0.5, 0, 0.93589,0,LH_MCSLOCK,50000,BAMBOO,2, 14136, 5.05028,TPCC, 1489811, 13.0887,false, 0.00812288,true,0,true,true,true,16,true,0, 0, 0, 21.1936,0, 0, 1.48513, 13196, 0, 13945, 26362, 2.26626, 0,true,true,1.12472e+06, 0, 0
true,0, 0, 0.629402, 0,100000,false, 7809,0.5, 0, 1.13855,0,LH_MCSLOCK,50000,BAMBOO,2, 18887, 8.1848,TPCC, 1551217, 17.632,false, 0.539359,true,0,false,true,true,16,true,0, 0, 0, 29.4562,0, 0, 2.5056, 413604, 0, 18583, 39704, 4.74353, 0,true,true,842589, 0, 0
true,0, 0, 0.193232, 0,100000,false, 6830,0.5, 0, 0.885411,0,LH_MCSLOCK,50000,BAMBOO,4, 11887, 2.9822,TPCC, 1364793, 9.55933,false, 0.0023767,true,0,true,true,true,16,true,0, 0, 0, 16.3346,0, 0, 0.492858, 4050, 0, 11826, 12795, 1.06993, 0,true,true,1.33684e+06, 0, 0
true,0, 0, 0.232182, 0,100000,false, 6938,0.5, 0, 1.07094,0,LH_MCSLOCK,50000,BAMBOO,4, 13051, 3.49489,TPCC, 1375195, 10.2955,false, 0.0766412,true,0,false,true,true,16,true,0, 0, 0, 18.0652,0, 0, 0.763914, 121883, 0, 12967, 16366, 1.52001, 0,true,true,1.21798e+06, 0, 0
true,0, 0, 0.122956, 0,100000,false, 6851,0.5, 0, 0.951858,0,LH_MCSLOCK,50000,BAMBOO,8, 10999, 1.98231,TPCC, 1356034, 8.16157,false, 0.000386347,true,0,true,true,true,16,true,0, 0, 0, 15.0229,0, 0, 0.124888, 561, 0, 10987, 8106, 0.40142, 0,true,true,1.44423e+06, 0, 0
true,0, 0, 0.142988, 0,100000,false, 6677,0.5, 0, 1.28374,0,LH_MCSLOCK,50000,BAMBOO,8, 12422, 2.14982,TPCC, 1336719, 9.00434,false, 0.0143213,true,0,false,true,true,16,true,0, 0, 0, 16.7237,0, 0, 0.184326, 25283, 0, 12404, 8687, 0.537653, 0,true,true,1.27888e+06, 0, 0
true,0, 0, 0.125019, 0,100000,false, 6463,0.5, 0, 1.9122,0,LH_MCSLOCK,50000,BAMBOO,16, 12722, 1.27099,TPCC, 1310410, 8.80573,false, 7.364e-06,true,0,true,true,true,16,true,0, 0, 0, 16.7962,0, 0, 0.0284664, 7, 0, 12722, 6465, 0.0136501, 0,true,true,1.24829e+06, 0, 0
true,0, 0, 0.122141, 0,100000,false, 6651,0.5, 0, 1.64287,0,LH_MCSLOCK,50000,BAMBOO,16, 12164, 1.21405,TPCC, 1317612, 8.06308,false, 8.782e-06,true,0,false,true,true,16,true,0, 0, 0, 16.1505,0, 0, 0.0281101, 11, 0, 12164, 6653, 0.0133008, 0,true,true,1.30534e+06, 0, 0
true,0, 0, 3.97087, 0,100000,false, 15786,0.5, 0, 2.07462,0,LH_MCSLOCK,50000,BAMBOO,1, 30758, 36.6157,TPCC, 3148334, 70.5867,false, 0.0924162,true,0,true,true,true,32,true,0, 0, 0, 97.3476,0, 0, 9.37746, 113945, 0, 29659, 136013, 11.2634, 0,true,true,1.03492e+06, 0, 0
true,0, 0, 8.67541, 0,100000,false, 15907,0.5, 0, 1.98336,0,LH_MCSLOCK,50000,BAMBOO,1, 70867, 116.03,TPCC, 3184349, 143.149,false, 40.1607,true,0,false,true,true,32,true,0, 0, 0, 226.355,0, 0, 16.8622, 3098745, 0, 68359, 232829, 98.645, 0,true,true,450174, 0, 0
true,0, 0, 1.96308, 0,100000,false, 15272,0.5, 0, 2.30968,0,LH_MCSLOCK,50000,BAMBOO,2, 20577, 18.9612,TPCC, 3077883, 40.3631,false, 0.0492508,true,0,true,true,true,32,true,0, 0, 0, 63.686,0, 0, 6.35724, 64261, 0, 20053, 96324, 8.86004, 0,true,true,1.54653e+06, 0, 0
true,0, 0, 4.43997, 0,100000,false, 15811,0.5, 0, 2.28287,0,LH_MCSLOCK,50000,BAMBOO,2, 35711, 39.4134,TPCC, 3127327, 64.0215,false, 11.8127,true,0,false,true,true,32,true,0, 0, 0, 112.188,0, 0, 12.4652, 2270791, 0, 34453, 175672, 25.7966, 0,true,true,892027, 0, 0
true,0, 0, 1.06726, 0,100000,false, 14382,0.5, 0, 2.56558,0,LH_MCSLOCK,50000,BAMBOO,4, 18490, 12.9418,TPCC, 2877287, 30.764,false, 0.0213744,true,0,true,true,true,32,true,0, 0, 0, 53.5316,0, 0, 2.89105, 27161, 0, 18233, 50503, 6.25492, 0,true,true,1.71998e+06, 0, 0
