ABORT_PENALTY,CC_ALG,MAX_TXN_PER_PART,NUM_WH,SPINLOCK,THREAD_CNT,WORKLOAD,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug2,debug3,debug4,debug5,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
1,NO_WAIT,1000,8,true,8,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.531744,88102.475335,0.000000,0.009298,0.094329,0.338891,0.000474,0.000000,0.000000,5856
1,NO_WAIT,1000,8,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000074,0.265223,54399.607056,0.000000,0.004210,0.052276,0.163635,0.000183,0.000000,0.000000,3607
1,NO_WAIT,1000,8,true,2,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.101639,32605.591743,0.000000,0.001535,0.022954,0.065795,0.000064,0.000000,0.000000,1657
1,NO_WAIT,1000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,0.042418,23574.779625,0.000000,0.000773,0.009269,0.025243,0.000038,0.000000,0.000000,1000
1,NO_WAIT,100000,8,true,16,TPCC,30907611,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,30.201557,758547.373436,9.533878,2.306033,2.305637,12.163667,1.262114,0.000000,0.000000,1431832
1,NO_WAIT,100000,8,true,8,TPCC,217,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,9.605219,646392.739902,0.001187,0.523501,1.031095,5.240630,0.021889,0.000000,0.000000,776093
1,NO_WAIT,100000,8,true,4,TPCC,63,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,4.144719,368441.891377,0.000215,0.242927,0.424820,2.258888,0.010300,0.000000,0.000000,381772
1,NO_WAIT,100000,8,true,2,TPCC,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.998165,197537.207597,0.000058,0.125646,0.219021,1.068437,0.005239,0.000000,0.000000,197356
1,NO_WAIT,100000,8,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,1.063166,94058.699476,0.000000,0.058359,0.126715,0.545449,0.002446,0.000000,0.000000,100000
1,NO_WAIT,1000,4,true,16,TPCC,477389,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000060,0.785940,266259.647771,0.477829,0.053761,0.026550,0.186408,0.023262,0.000000,0.000000,13079
1,NO_WAIT,1000,4,true,8,TPCC,210574,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000039,0.262219,204958.832197,0.091234,0.015736,0.018965,0.095886,0.013415,0.000000,0.000000,6718
1,NO_WAIT,1000,4,true,4,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.072324,200929.985606,0.000000,0.004337,0.006636,0.038018,0.000189,0.000000,0.000000,3633
1,NO_WAIT,1000,4,true,2,TPCC,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000027,0.042764,72912.095046,0.000018,0.002001,0.004189,0.022932,0.000088,0.000000,0.000000,1559
1,NO_WAIT,1000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.018304,54632.294067,0.000000,0.001121,0.001635,0.009579,0.000049,0.000000,0.000000,1000
1,NO_WAIT,100000,4,true,16,TPCC,44439552,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,51.425761,482646.199223,29.974031,4.371568,1.763770,13.988814,1.729102,0.000000,0.000000,1551278
1,NO_WAIT,100000,4,true,8,TPCC,15063496,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,13.896106,424979.479108,4.301466,1.189666,0.867180,5.909572,0.612099,0.000000,0.000000,738195
1,NO_WAIT,100000,4,true,4,TPCC,63,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,3.587634,424921.823019,0.000252,0.233319,0.328562,1.913357,0.009771,0.000000,0.000000,381116
1,NO_WAIT,100000,4,true,2,TPCC,8,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,1.781228,222987.699996,0.000067,0.119133,0.178767,0.968439,0.004985,0.000000,0.000000,198596
1,NO_WAIT,100000,4,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.865409,115552.264298,0.000000,0.057839,0.094858,0.482933,0.002418,0.000000,0.000000,100000
1,NO_WAIT,1000,2,true,16,TPCC,316701,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,1.075999,205472.301516,0.809733,0.071624,0.014600,0.188551,0.013036,0.000000,0.000000,13818
1,NO_WAIT,1000,2,true,8,TPCC,328485,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.439639,113220.043172,0.269261,0.023519,0.016956,0.109210,0.016847,0.000000,0.000000,6222
1,NO_WAIT,1000,2,true,4,TPCC,123898,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,0.148129,73314.264064,0.048465,0.006990,0.014801,0.063392,0.006984,0.000000,0.000000,2715
1,NO_WAIT,1000,2,true,2,TPCC,4,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000047,0.070599,42464.945315,0.000034,0.001591,0.010699,0.045016,0.000070,0.000000,0.000000,1499
1,NO_WAIT,1000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000022,0.021887,45688.336828,0.000000,0.000691,0.002625,0.012818,0.000027,0.000000,0.000000,1000
1,NO_WAIT,100000,2,true,16,TPCC,35884514,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000070,109.803736,227107.755803,82.882194,7.296630,1.603873,19.644220,1.322456,0.000000,0.000000,1558580
1,NO_WAIT,100000,2,true,8,TPCC,21978784,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,23.590968,260910.025065,13.623079,2.107990,0.708083,6.709433,0.852769,0.000000,0.000000,769390
1,NO_WAIT,100000,2,true,4,TPCC,7335480,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,6.503714,234357.769029,1.993287,0.600246,0.375024,2.826616,0.280729,0.000000,0.000000,381049
1,NO_WAIT,100000,2,true,2,TPCC,33,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,1.899320,206998.298486,0.000220,0.124984,0.175009,1.083156,0.005284,0.000000,0.000000,196578
1,NO_WAIT,100000,2,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.730157,136956.932550,0.000000,0.056124,0.070464,0.398626,0.002483,0.000000,0.000000,100000
1,NO_WAIT,1000,1,true,16,TPCC,414190,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000177,2.557047,90610.756766,2.195643,0.133096,0.013273,0.296458,0.016090,0.000000,0.000000,14481
1,NO_WAIT,1000,1,true,8,TPCC,196287,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000082,0.609557,98143.376159,0.464062,0.036057,0.008563,0.103688,0.008319,0.000000,0.000000,7478
1,NO_WAIT,1000,1,true,4,TPCC,90683,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.118635,124314.114490,0.069247,0.010869,0.003673,0.032185,0.004544,0.000000,0.000000,3687
1,NO_WAIT,1000,1,true,2,TPCC,30519,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.037805,105646.138023,0.011977,0.003480,0.002152,0.015539,0.001776,0.000000,0.000000,1997
1,NO_WAIT,1000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.009289,107652.174961,0.000000,0.000545,0.000786,0.005121,0.000025,0.000000,0.000000,1000
1,NO_WAIT,100000,1,true,16,TPCC,50512157,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000203,319.556111,79006.043574,274.255203,17.275640,1.617843,37.889140,1.930710,0.000000,0.000000,1577929
1,NO_WAIT,100000,1,true,8,TPCC,17741383,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,49.971272,127201.886205,37.804497,3.319883,0.688140,9.018827,0.693845,0.000000,0.000000,794555
1,NO_WAIT,100000,1,true,4,TPCC,10297010,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,12.509252,126469.589072,7.177005,1.249122,0.364251,3.660730,0.397459,0.000000,0.000000,395510
1,NO_WAIT,100000,1,true,2,TPCC,3540686,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,3.157388,125724.825495,0.963461,0.314375,0.168454,1.414003,0.134499,0.000000,0.000000,198481
1,NO_WAIT,100000,1,true,1,TPCC,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.675191,148106.145684,0.000000,0.056023,0.068829,0.370286,0.002414,0.000000,0.000000,100000
